marker_time,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
1707197242.713900,5.65333590176491,23.362536991247500,21.837588577321700,19.723177955050400,-1.3954543083386400
1707197242.713900,3.557847612438800,48.24608921324720,-8.311840020492510,-6.59466756064538,19.74137221454550
1707197242.713900,-6.855303211287570,18.881290393286300,15.48324083779020,20.217690935444500,-11.81933075031270
1707197242.713900,-26.774981106965900,-5.873975918829660,-13.716902056153200,41.58163481001270,-37.42463006779070
1707197242.713900,5.991137608693440,-26.049409504718800,11.031127952907900,9.470548499114300,-45.03104788484280
1707197242.713900,32.75387220693120,-41.81506454922370,31.06942280827620,-17.30738028105930,-13.842209496900300
1707197242.713900,5.413279406119190,-5.138301801979130,-1.7173606661130300,9.467023427662950,12.24854297864120
1707197242.713900,-16.64317553560540,25.210479526275400,-28.61470721859350,-17.17121698536750,33.31500763646250
1707197242.713900,13.422976953989700,49.38760172256030,-17.809073586313300,-38.598977175574700,35.84775328155800
1707197242.713900,-10.584950879762100,19.40514588713180,-40.32789666233010,-6.745456083192750,2.1970669581440200
1707197242.713900,-30.01027477844760,39.13426162424330,-57.44585119933930,3.106589031516450,-25.47007934983750
1707197242.713900,3.2653836217652200,9.121293580276490,-21.469313512432000,-5.354898150237010,-47.5410511311663
1707197242.713900,30.533952145400200,-15.857089218609300,8.841255738878850,20.72905312887060,-64.2023019739815
1707197242.713900,51.99283441463820,12.413971403550100,-14.786672914762100,-6.835390109933350,-27.569883570325800
1707197242.713900,67.98917862147850,35.288350693759300,-33.31969052901010,-29.353885263674600,3.436392829868330
1707197242.713900,30.669535237721700,30.800156224038000,-47.89698819214880,1.308200091180170,-19.485178681074100
1707197242.713900,-1.020479766600570,48.32983034968860,-58.34320656274890,26.440919095407200,10.574409697156400
1707197242.713900,21.24196138970440,12.91142186561010,-16.745459700677100,-2.087829858111300,20.40374735601610
1707197242.713900,-9.435551948500770,-16.635087538496800,18.0399862394698,22.762045797798900,-5.9261904043020900
1707197242.713900,13.92755767565910,7.90205207727611,11.94435332071820,38.8170749533908,0.0448733613341544
1707197242.713900,32.70103596873280,27.847634730584200,12.45842761123970,6.038806677317750,25.79727930636960
1707197242.713900,-1.2115248065281000,43.381100015637100,-7.516148195179470,27.13377249726700,46.15455748245320
1707197242.713900,-29.084449654903500,54.79037897838910,-23.687343577637300,43.57349153194380,61.4254316307004
1707197242.713900,-2.788919596276480,14.130743738956000,12.097814587878500,7.34738382670022,23.71287644993080
1707197242.713900,-29.383847950774600,-19.766946579621500,41.18339508882500,15.550220408396600,-8.083920991670040
1707197242.713900,-43.42335374904010,1.2897090175911900,15.51894870345820,-16.54876495349690,14.310566778870700
1707197242.713900,-12.20617825230890,18.581899839536200,-6.066409015457260,-42.48941145780490,32.270189105647500
1707197242.713900,-34.452107199862200,-16.08588441570460,24.703590120734200,-14.225368624188200,-2.303005986397420
1707197242.713900,-51.668730096483800,4.220175432966320,49.26177857006550,9.428214549511010,-30.689485843662400
1707197242.713900,-15.88703981366860,20.801679380614200,38.81649599043070,-19.776543093633600,-4.770161957589790
1707197242.713900,14.05253166637310,-14.52135739683390,58.12465923381080,-43.233124046692700,16.696452265330000
1707197242.713900,-10.079539440887700,5.195896461606550,23.87655232853790,-12.901487887067400,1.814733299693030
1707197242.713900,-29.623053631968000,21.261989350422100,-5.0372962640139300,12.411266126282700,21.50209902775380
1707197242.713900,-2.031691877722520,-14.499679853526600,19.67000529351940,-15.523133793038900,-11.307031078850900
1707197242.713900,5.449925043968770,-43.456710190385300,39.39978474388280,10.243100682919000,-37.95564843558140
1707197242.713900,-4.575736709191650,-62.48769954666830,6.093953832463820,5.565268467747700,-57.758989526482500
1707197242.713900,24.166600506470800,-31.246382834993200,-21.479167609452700,-21.330141363646200,-24.845669258568400
1707197242.713900,47.04055307002950,-4.539417057424930,4.854087336249520,-4.847453140692580,3.014044378819380
1707197242.713900,16.045903378986900,17.58752254323200,-2.099259302147330,19.13711554815990,-22.482949017863300
1707197242.713900,-9.974926307387220,-6.97969542750154,8.169189924950920,38.20882715023550,-42.7597219874835
1707197242.713900,17.236833140867800,-33.055334724042400,28.97847095017330,4.319059644649970,-32.28847306351460
1707197242.713900,39.0717238089284,-53.45255242793920,45.20502830012770,-23.758435115290300,-48.46615638822550
1707197242.713900,7.475480043841040,-20.21622207844110,8.832210120382640,-20.972168273757000,-27.214261972279000
1707197242.713900,-18.767857246494800,7.781605611772720,-21.351439081010500,-13.319010741737000,6.4035269133208200
1707197242.713900,8.540390420221720,-17.733801839937200,2.8298757450139300,-14.808620664364100,-14.463506705633300
1707197242.713900,-17.581594775447700,-38.1571983516141,22.66241964065750,10.91231948341350,-31.185769835969700
1707197242.713900,9.78878680991412,-5.4287267636658900,-10.02656315702180,-0.9474535322413300,4.346745547986120
1707197242.713900,31.99100728354460,21.68105215537490,-36.57944927995820,-26.42175887662210,33.4332670827187
1707197242.713900,12.27768976891760,17.807105512820300,-8.926481193287980,1.7152555468798800,7.978386467373230
1707197242.713900,-15.696288058675200,39.55953746250820,-34.17635846369370,24.757610926949600,-13.232407377296500
1707197242.713900,-38.22244123380340,8.101393360931600,-53.84042446823420,-5.437350929879620,-6.3267905475931500
1707197242.713900,-7.23709703305118,-18.239582663482400,-19.970455024102600,-30.16448300104940,-24.405848122549000
1707197242.713900,5.473633936976210,-39.326199286635,8.558983820510170,-1.293676531670180,-38.51817305038050
1707197242.713900,11.72468319701190,-7.106276533725510,-16.525666098868400,-25.86464392605900,-0.6051965402386520
1707197242.713900,33.521215044841400,19.6383900626666,-36.61498578694990,-45.31482900272180,30.59727990685680
1707197242.713900,2.069909673095970,-7.285140305055320,-3.642610535473450,-11.620415634836500,6.973435219024440
1707197242.713900,-23.88227635614920,-29.1993944279415,23.62912051936210,16.418611149553000,-12.698978740664800
1707197242.713900,3.8281727162981600,-0.9760535188537890,6.3214506870236500,-9.399928920995790,19.818101883446400
1707197242.713900,26.49974890812750,-20.763012915430300,7.183026791603950,-30.400144037131900,21.98137549092060
1707197242.713900,-4.008301002092900,9.665123694004780,-16.880134068746400,1.5446537967461300,-1.312778426924940
1707197242.713900,-28.991096835407000,34.402214802847200,-36.11773553079950,27.725470769701300,27.862225144797600
1707197242.713900,-0.3205752165702850,5.357383644163820,-2.460413957432060,23.245774218507600,50.144111227057700
1707197242.713900,23.272881082839400,-18.704299994249500,25.33726164289470,43.85122009335580,19.384358146178800
1707197242.713900,41.93874772843380,10.411989036516000,32.874188449128800,59.35679783431830,41.75851659640680
1707197242.713900,55.956690273150300,34.045914767227800,4.298846542213670,21.860405228618900,58.82842433874300
1707197242.713900,40.72256107529320,52.41747551449600,9.993093630430920,-9.742358541784400,60.25531652689080
1707197242.713900,3.554831241133720,17.56223534261520,10.669952507603800,12.821785391950200,21.924502815172900
1707197242.713900,-27.147987465075300,29.31494393685540,-14.688562088990200,23.07989679408250,-5.16283223882688
1707197242.713900,-3.242448017457340,-2.9224400819652300,13.251049917375500,-9.735119715394640,-32.46068149732810
1707197242.713900,16.52335916574970,-29.347705634559100,35.84457670703800,11.831388747419400,-53.902362211399500
1707197242.713900,32.25453683250230,-1.837751493221210,5.008177538135060,-11.734389784899800,-21.53103168078400
1707197242.713900,44.16584765742350,20.863993473272900,-20.49848017555530,-38.23906271579860,5.776965482707100
1707197242.713900,4.242683237692320,-9.425051425564040,7.503963506366820,-10.57403552292660,-20.262205859231700
1707197242.713900,-28.74905064611180,-22.47846603075910,-17.980854209142200,12.470787869612800,-41.05606961655000
1707197242.713900,-6.675786940996510,-12.469666862495500,-8.93193084641818,-17.33139164523550,-42.93660711255160
1707197242.713900,11.69173553959940,-35.419528157311900,17.714577579820000,-41.35707025060650,-57.06770149536690
1707197242.713900,-17.654109409705800,-53.16966983997460,-9.21056249150062,-11.553131366411700,-59.25401730042450
1707197242.713900,2.8339442374236,-17.764314789450000,-31.04693281513290,-35.03000461694480,-18.50826931605250
1707197242.713900,12.678214822251600,-18.616585554376700,0.3108237609008780,-35.32605849214480,-5.7751190984851800
1707197242.713900,-21.027866310959600,-36.47456019396250,26.128241293912700,-4.150995253646930,-22.070596191036200
1707197242.713900,-48.10047361593000,-1.6887815658082400,15.390115339623700,21.5777213156459,10.735679541783200
1707197242.713900,-20.54144861221330,-21.31797010533720,15.381297130227800,-6.305669387495330,40.162618144471300
1707197242.713900,2.780831484788830,-36.78426704398950,19.969006310636900,-29.103113031018700,14.77346274266900
1707197242.713900,-26.437194216654400,-0.0208086420670242,-8.3513912415555,1.3218051317573700,41.71305492621220
1707197242.713900,-11.242413368264200,30.23692823155180,-31.36311914144370,-22.05349706452700,62.54073009926130
1707197242.713900,-36.791850154388000,5.866878653580060,-0.9624107074800280,7.671801984011580,29.364480650569100
1707197242.713900,-56.6518016798437,-14.364655540979100,24.108018258226000,31.83171115546770,1.1200691313213600
1707197242.713900,-22.88618417284000,17.765019767793200,2.4964153787187400,2.3314420187072900,26.144402059694200
1707197242.713900,5.617536581161660,40.4444554321163,-6.359243908425850,-22.071025115350800,45.89116521583950
1707197242.713900,-19.42731196165600,61.0270278322724,-29.212719120304800,6.8096560582546,12.354891818642500
1707197242.713900,-39.42418482405260,76.02990809378710,-47.06294852425880,21.527230065802700,11.195627549506100
1707197242.713900,-6.318984209484220,37.651991013207000,-11.916162102083900,-6.640037897506120,-16.967333020837200
1707197242.713900,21.114573403746100,4.884023323864840,17.407624894698600,18.65230769834510,-39.613651312855800
1707197202.489510,2.083563927245420,7.561221605541800,-37.125989298527700,-5.878703182130610,-1.194454947910960
1707197202.489510,-27.39555535729230,-15.128579777494200,-19.62156335013950,18.01019098400060,-24.501185504811500
1707197202.489510,-19.574765654947900,-7.741518971135450,-38.98669620465970,-11.198822697069200,5.435247868983150
1707197202.489510,4.648507047185890,-27.044745902067600,-5.384106447789280,-34.856645686762800,0.2895299971979280
1707197202.489510,-13.321571545743900,-42.094027146452100,22.42047872587250,-4.881937698712030,-15.184586473780700
1707197202.489510,-38.1842296818057,-4.851890713196720,-3.742398251486340,19.95713456141410,13.467996371363900
1707197202.489510,-30.97101166125380,25.92004175113020,-18.456384542696100,34.30946083537410,27.553652794905400
1707197202.489510,-2.136257705818990,2.0770635060701600,11.610496766437500,2.20673204242177,-0.9388637808994420
1707197202.489510,21.68705356458700,-17.633563213020300,-10.59216169798220,-24.25826495694980,-24.33128957964570
1707197202.489510,-7.683310665749120,14.99538546954030,-30.29501516482200,-45.24304180168240,5.529201760140900
1707197202.489510,-31.576153889152600,41.34043252031760,-45.55949853457790,-61.05144720551820,29.94533381947940
1707197202.489510,-1.8896107573207100,13.36461628440320,-8.373973149673520,-53.82587936431300,0.7927277105475920
1707197202.489510,-0.8070093210392610,-10.105495127312600,22.47364064747190,-16.10880924225370,-23.19789132506140
1707197202.489510,-24.740108729711700,19.190706050455700,-1.1872093191548700,15.457678445182500,6.134356138575250
1707197202.489510,-43.61681301835870,42.66010011211650,-20.63391153688600,31.771759779445000,30.09659587994290
1707197202.489510,-9.420132058495990,12.276170724353300,12.317873958452700,44.92819533353950,0.5657072219128840
1707197202.489510,19.046596766725900,-13.140784852520400,39.02396759285010,37.51825235153190,-23.728953333621200
1707197202.489510,12.265833633510300,14.650015223956700,11.429158294105000,7.227405190349710,5.370006903028480
1707197202.489510,-12.35909383334390,37.02510226529270,-11.65563651419030,-17.90646403905970,29.164595098676100
1707197202.489510,-32.19872828379080,5.919917287650440,18.017176157489700,-4.550616591311500,-0.4746080334336290
1707197202.489510,0.8425699215652430,-19.88840605553510,41.84404452394550,21.46883223922860,-24.82531526547480
1707197202.489510,-1.6984589077377000,4.078663014082230,11.790476964306400,38.18954699410650,-15.867934783738800
1707197202.489510,14.050039530194400,27.359844687070600,-13.32892946752470,6.466844448003590,12.159200003254000
1707197202.489510,38.56573121182460,45.620282564687,-33.58981330688610,-19.82098572527860,34.85601772880800
1707197202.489510,33.384712058157600,10.856264221396300,-0.8961158016839390,7.511627162642630,4.132599748566990
1707197202.489510,23.13414793796550,-18.119503463351,26.01766255512550,29.782663940429000,-21.25669566625150
1707197202.489510,43.10556820399260,6.9014031823556400,-0.9928167777423390,-1.1318709139485500,6.862983640769650
1707197202.489510,9.884761206495670,27.24380661972580,-23.20194802536050,-26.51311955793460,29.804343194777500
1707197202.489510,-17.73490769697580,-5.222839083213720,7.558402396373550,1.7782271471966100,-0.5572412857823570
1707197202.489510,-30.680148724886900,-31.7970375063134,32.61256508308900,25.020426761591900,-25.499697441990800
1707197202.489510,-1.2018289478934500,-4.365184476352330,3.862264778338790,-4.94359664794036,3.1225585118989500
1707197202.489510,23.12124157850210,18.31922463363940,-19.93279969327230,-29.42154795563320,26.59637722627210
1707197202.489510,42.429192694435000,-11.936605861474300,9.418664920389760,-0.2944732633162700,-3.225089691545050
1707197202.489510,8.684009613060870,-36.47822886331200,33.25441627712430,23.70128460243830,-27.63829989787980
1707197202.489510,2.143298931153240,-8.360562300911100,20.92771244968000,-2.2973338943146500,-23.288594051254500
1707197202.489510,23.56336076049690,16.150655304188000,-7.342706291072590,-26.90000052019500,5.828878496975400
1707197202.489510,10.32469834561960,35.77968421838210,-30.386675710396300,-41.21014462730350,29.62412260995920
1707197202.489510,-19.03588338646770,2.4547487006633000,-48.29440265207680,-8.400337151224800,-0.029138115977549
1707197202.489510,-42.55973067060100,-25.06968974499150,-45.92161137733890,-4.6538196908462700,-22.03120681475460
1707197202.489510,-12.220354717034800,-46.9462958719102,-9.90389233638398,-26.178857985587800,6.525838206542930
1707197202.489510,13.161609785074900,-63.480259519287500,20.031216964725400,-28.0694077932011,-18.47497444248550
1707197202.489510,-14.655200687774800,-26.77979475188400,16.033877294505300,4.631432829638580,-38.43685422896440
1707197202.489510,-37.04808160987770,4.243619733963050,-6.569380704851990,31.411052168238400,-5.924457101027130
1707197202.489510,-5.953364013724040,-18.703247113826500,21.7892679876822,4.154412743373650,21.65706388286670
1707197202.489510,19.850853173916100,-37.01583840934650,39.25317309789890,-18.385208983148400,43.68523859775260
1707197202.489510,-7.831203539953950,-2.620310309639470,9.207744832071240,11.985769955152200,39.90054587889640
1707197202.489510,-30.33017601864550,25.73839404594020,-15.823030292906900,36.61449262812820,7.770303973228650
1707197202.489510,0.4636500960411630,-0.0844880133101266,12.380903226967500,7.422601217977100,-18.16955438080250
1707197202.489510,25.816256789670000,-21.35551788801600,35.17816561556190,-16.813303392754600,-15.78987765453570
1707197202.489510,-2.427066496527970,10.107815797997400,9.134677087673890,12.11195557705250,-37.15438254711480
1707197202.489510,-25.55968755672370,35.649149639699200,-17.246371815470900,35.54709416938170,-5.217617579959710
1707197202.489510,-8.343164933708290,55.50572898611480,-38.42097462285740,24.608292841280300,21.248558397283300
1707197202.489510,19.021928309998200,21.740739102742300,-6.325664700649260,-4.356151729831150,42.37200571735370
1707197202.489510,40.963274926200500,-6.759082852428200,20.268213894014700,-28.03042003007060,35.303882402020900
1707197202.489510,9.431530143142990,8.794808994971460,-6.822847685826270,1.7135967975488000,3.198885072917230
1707197202.489510,-16.783882087413000,-17.528060759741900,-4.240463663746190,26.15302629524020,-23.297493868765300
1707197202.489510,10.521308884134100,-38.65590845139580,-1.5839747676978300,-2.8620155119305200,3.976163350884870
1707197202.489510,32.68364507341920,-18.293498238917800,-24.449247606075700,-26.625422693989000,26.313207644636200
1707197202.489510,1.5969878028019900,-18.841905808997100,-1.002536971503150,3.0005764749818100,-4.434595801173420
1707197202.489510,-24.00309555144650,2.85500212256313,13.660297891936300,27.30197857564660,-29.571536328747100
1707197202.489510,4.037938366932640,28.64298516087830,-11.579117000588900,-1.863166503142460,-0.9798174047573870
1707197202.489510,27.01188303679500,48.92523332683690,5.994881396781420,-25.78184070953870,22.59933489216110
1707197202.489510,45.08614406721410,15.719679560945500,30.571819300560900,3.689579319232610,-6.904946239922930
1707197202.489510,58.55425290910770,-12.128426796113800,49.80632884156050,27.84188315524820,-31.043545916224600
1707197202.489510,19.491414007780100,13.629812079211300,15.720721859252500,46.849663606769000,-47.9348122413367
1707197202.489510,-13.240422302973400,34.364932296846400,-12.841480830241700,42.9547591001534,-13.936111811673100
1707197202.489510,-24.95997660365600,1.994959280717530,-25.730783453788100,8.156865994416980,-16.05291619757350
1707197202.489510,-0.2295102832862170,-24.72923213927530,2.5583356452272700,7.467417874879740,-35.0182779477298
1707197202.489510,20.15626034248610,1.0123476763397500,25.737952301514400,-3.227575171039360,-29.667642469817000
1707197202.489510,-11.993732458754000,23.47701644343970,-4.336326017236890,-30.177284475257600,4.192384578207860
1707197202.489510,-25.8548830200226,-6.710444060490250,-28.960252250940400,-51.3727780116891,24.50935018166370
1707197202.489510,-0.2772998527905060,-31.77524948471590,-0.0039024484549852,-18.84697697814220,-0.4109336007026520
1707197202.489510,20.807065786953500,-3.102175715400950,23.80619390723560,8.535112662479710,24.747651877012200
1707197202.489510,-10.788751156309200,20.56333095448470,-5.687890495271220,4.077157588184600,47.3680330105928
1707197202.489510,-36.41377456127130,19.845456099808300,-29.791446482152500,27.0365188019424,23.409927942203900
1707197202.489510,-7.998460562513300,-10.20419031360610,-0.3804959936047020,22.8935671612495,-4.251735697750570
1707197202.489510,15.66635149442610,-34.63127448850550,23.81563022352080,-7.341117613567240,-26.85528379868350
1707197202.489510,-13.642764333748300,-5.342642735533830,-5.36111986684937,-31.965551934747900,3.734464544932460
1707197202.489510,-37.295493112663000,18.90061370336150,-29.21395553126930,-11.549498182707200,28.80760947238770
1707197202.489510,-7.229294877049730,-10.09107813808320,0.3849320481580860,-11.603682792617200,0.2316822484908240
1707197202.489510,17.76944735048810,-33.65124912402020,24.711360364261200,-16.73057451348890,-23.266694167743200
1707197202.489510,6.524371350260640,-3.6804611153756300,-1.8056872091056500,10.985397630514500,6.47266886074301
1707197202.489510,-19.939315038917500,21.0712400134367,-26.1640599932312,33.46144179553370,30.759035343620800
1707197202.489510,-14.107015284574800,-7.571107131718850,2.9218981717289800,50.29178094136630,8.183921106442840
1707197202.489510,12.539375217169900,-30.92395206412120,26.74562319424030,14.86817198163780,13.62973420163450
1707197202.489510,34.095750412761200,-8.71460749926762,-2.8306966560406200,-14.731859028206900,26.06124372838340
1707197202.489510,2.465876324129980,17.65614938703520,-27.092752622846800,9.713700961027020,12.256272434448500
1707197202.489510,-23.60852481656500,38.76732471561750,-46.21078821144380,29.53930075269060,11.885085839100000
1707197202.489510,4.029964049665820,6.566882908471890,-12.17566528539150,-3.3795461915532400,-7.048400902125010
1707197202.489510,26.673218925498900,-20.163100240604200,16.200281566864500,-30.13199724830240,-31.568851210615300
1707197202.489510,-3.8263447269030300,6.770699218660930,-0.3139784916893880,-3.060146059120950,-38.847464940173800
1707197202.489510,-28.770637997181100,28.69126369116160,25.42323546052760,19.33257449187440,-19.83633291687160
1707197202.489510,-0.0381398969485222,-2.5228239457216500,45.776137769778400,-11.149460521980400,1.001721796997410
1707197202.489510,23.634637217275100,-0.0731559305979114,25.53974200755320,-35.8562140435214,26.292974102835
1707197202.489510,-5.921199419696380,22.15263919331190,-4.740004438453120,-6.712698554347650,46.28923733260320
1707197202.489510,-30.02236592932830,-2.408379670872300,-29.520158786388300,17.50076901915380,12.980198106242700
1707197202.489510,-3.240498669743130,-28.761064014569400,-0.6745539731926350,-8.534675192098240,-14.817938564601100
1707197202.489510,21.61323698862800,-49.55617414253830,23.065743120092000,-32.555991856496700,6.366236098614600
1707197202.489510,19.10789043499450,-16.8045211940452,19.036243541280100,-16.683304687461200,-6.837140834438900
1707197202.489510,-9.54572576411708,10.652630794773200,-10.39894024877280,10.657493156019500,-0.0152968334582972
1707197202.489510,-17.304270708526100,32.88043520913980,-33.16856417138300,-12.793192054610600,23.376313064159100
1707197202.489510,9.719528932010790,1.7859963114065700,-3.688309355802220,-34.3463310742335,32.611291682950500
1707197202.489510,28.2693393553506,-0.0349313031157888,18.50208378319460,-10.50150533952760,12.045319069150300
1707197202.489510,-2.242288852354630,22.907812086485000,-9.988141652903140,17.31799756567180,4.672518880227990
1707197202.489510,-27.24682999139170,-7.281278481441340,-24.97363382086000,39.6780091945726,-23.30250536547290
1707197202.489510,1.387689480617200,-31.91593184858030,3.631386485828170,8.522206375414610,-45.55811247145550
1707197202.489510,24.93455746702770,-21.466341842756700,-10.74603449240480,-17.3643705435701,-14.08735164679200
1707197202.489510,-4.766166861059600,6.370415969291410,-32.78033205872070,10.220439919908700,-36.03535596374380
1707197202.489510,-29.02323033743360,10.05189711466150,-14.47578280830960,32.61300913446540,-52.92704338238050
1707197202.489510,0.2828120600218960,-3.781418061379490,-23.84920408739150,1.7086282607343600,-16.808523844133300
1707197202.489510,24.417354470050800,20.44249253785560,-30.613278888023700,-23.75443403217820,13.466953827766100
1707197202.489510,-4.783373132688280,39.69873230673290,2.354941699895970,4.382027199142720,-10.340650796913000
1707197202.489510,-28.62848060736240,11.516893156953400,29.39101680182640,27.41414075244680,-29.579427827791100
1707197202.489510,-2.918683014933310,-17.63809231588460,50.68646380118630,-2.7987093243272100,-34.22719249559590
1707197202.489510,22.281222795562000,-7.232319590240810,40.153856576931200,-27.54945248663710,1.151221196216810
1707197202.489510,42.33777751451280,15.986474352582300,8.30956074406067,-47.01898870139750,30.24663457227010
1707197202.489510,9.211884057523530,20.724115105349300,-18.17285054253490,-13.211310085389800,4.934477948031440
1707197202.489510,-18.30784263611690,21.4603796393854,8.911311889784610,15.04650050502150,-10.66005475801370
1707197202.489510,7.972987083822220,-10.64389458208610,30.897472787198900,-10.473388903932000,19.813919442311400
1707197202.489510,29.373883759907500,-36.7473610072879,47.9899214406184,-14.807863876859600,-4.03228965168903
1707197202.489510,-2.23366481609385,-8.770581427401960,12.19957479007910,14.118332593824700,-23.50353592778300
1707197202.489510,-28.14014899759780,14.502477207360300,-17.65332703451060,29.43853138365200,9.556808267580050
1707197202.489510,-0.2192860929845180,-15.147443688982000,6.641094519885610,0.8678389065299750,15.211730764259900
1707197202.489510,22.79154263824220,-39.08822009467460,26.40406911387750,-22.648340090730400,-0.2116368675329350
1707197202.489510,-7.282029838829900,-9.257500916599540,-6.5025811012708800,7.054830743939530,28.00637464208790
1707197202.489510,-31.76580926289410,15.556503988175200,-33.388072442805200,31.29102436881580,2.043371962327300
1707197202.489510,-2.559033371959960,-12.859003455749800,-6.1517078325155600,1.945590438829750,-19.362852534942900
1707197202.489510,21.58426708812380,-28.217930253014800,-5.549730278295380,-22.24233111324830,11.97363828875180
1707197202.489510,-7.519095812521490,0.6896349329979990,3.261504685287440,6.895205215620190,37.39903427966260
1707197202.489510,-31.197026698867100,24.427806671201600,24.225166689768400,30.67105694299030,8.839561534720430
1707197202.489510,-3.513205781246070,-5.154955624679290,40.68857126229270,22.851596515704000,19.044443262182000
1707197202.489510,21.57524278140510,-29.35815496187270,52.92569825129220,-6.173918703865080,32.53525466349080
1707197202.489510,41.56262147229280,-26.2736265218711,12.983586415320800,-29.84045158393370,6.38817767507221
1707197202.489510,8.40454142037244,3.2948723547059000,-20.310171934784200,-16.033577219357000,29.59871213644390
1707197202.489510,-19.115912725048000,27.494033599535500,-47.07502555524050,-1.9748637821993600,47.77760368095050
1707197202.489510,7.190097986651960,-1.806915146088780,-19.304073829156800,15.76598472917810,12.925663732798700
1707197202.489510,28.63669309029380,-25.884691380895400,4.144546094692890,37.62506626562860,-16.14047579707440
1707197202.489510,37.45432047977620,3.413514860557440,-25.021579661584200,34.82101464647590,8.790916276148620
1707197202.489510,51.49769606404840,27.38650078614940,-48.240321295158800,2.7281428482725600,29.047356655042700
1707197202.489510,13.133024239484900,-2.0971312454511700,-17.51449545012840,24.56750895626160,-3.4995966289116500
1707197202.489510,-18.821718077081,-26.315996066204800,8.308563639171280,41.77650965897200,-30.14689578235080
1707197202.489510,-9.284195989016080,-8.062884751275690,-19.03621399387710,6.315697165744150,-2.779889269088520
1707197202.489510,11.999466125180600,-23.163601368493700,7.366159677408130,-23.04290146460820,19.84852688838910
1707197202.489510,22.244191574254500,-41.89783177630030,28.840792830437200,-16.30350588435880,-10.454231335986200
1707197202.489510,-11.399308788963400,-7.69380237659623,-2.7347008326865300,-8.257763075266110,13.27894248394260
1707197202.489510,9.623437653519840,20.668856890477500,-28.644445851989800,-33.46033673879530,32.406858926073000
1707197202.489510,-16.60889393979950,-4.9893722304408800,-0.7557987267114670,-4.800895058217410,-1.175390592174770
1707197202.489510,-42.69331606421830,-25.968758262229300,22.200013732230600,18.953555066984000,-28.748358650286000
1707197202.489510,-14.45586182958730,5.881437471614230,-7.945586541428660,-10.39589039402550,-2.187385336213240
1707197202.489510,9.268402338293820,-16.437092627688700,10.018888544877600,-34.19460696355860,-21.430641436867
1707197202.489510,-19.78788594238410,-4.780268411673370,-18.06563837239290,-4.356692801121770,-43.684268148158900
1707197202.489510,-43.03671206288510,23.725747777567100,-40.615508040969500,-8.758204314263720,-12.271594789311200
1707197202.489510,-12.455145206258200,-1.9117924715530300,-9.581678385794520,17.030241600726700,-34.32526490341150
1707197202.489510,13.134296199024900,-22.972081560180600,16.242660778836100,37.72832103589660,-51.35840701501070
1707197202.489510,-14.510197617844500,8.71619124258161,-11.353256896345600,5.267151884018970,-15.40629253034020
1707197202.489510,11.547602011870600,34.48699494226990,-33.7145087682648,-21.58989635924750,14.68754122672610
1707197202.489510,12.211566331381600,6.256702715006960,-2.7448983825582200,5.330858466883110,-9.308470804643940
1707197202.489510,-15.472695788646000,-17.19668156820850,-10.638172232548900,27.33261174764050,-28.735229956856100
1707197202.489510,-37.72977438319900,-15.01792627535920,-31.67578180646420,-3.725331026574060,-7.343725648000420
1707197202.489510,-6.500894870200040,-33.7296973578654,0.3180938808743100,-29.141854562378600,4.525703991026560
1707197202.489510,19.431868766622500,-48.07985068385980,26.61757969639050,-0.7956868097725260,11.072585874241200
1707197202.489510,-8.130349190280680,-10.072220134775500,-0.9172851716712580,-25.73904955919660,37.08557448565840
1707197202.489510,17.792315304020900,21.49547508709210,-23.56015145843240,-45.42452024482450,57.33236320149120
1707197202.489510,-9.72608259738074,-1.5521360627821400,6.8548439339940100,-11.84509445682430,23.878160750045400
1707197202.489510,-32.02939874403830,-20.493010070917200,27.827703322993500,16.181584810233400,-4.386105525255560
1707197202.489510,-1.0198089189788500,12.860140801370200,-0.3088747058800920,-9.564455557533970,20.83137316779770
1707197202.489510,24.558246061521900,-8.443889510080840,24.84656924190920,-30.424661845980500,18.22931029701690
1707197202.489510,-3.458828407543690,3.071011951752390,-3.5733453865037100,1.711241289396750,-10.071167646060600
1707197202.489510,-26.37173557304520,31.932591537848900,-26.86001640995240,28.119130706344700,15.297278412779600
1707197202.489510,3.9563822890663300,6.326398712353990,3.1301461324027900,30.70213050201770,-5.070386573213390
1707197202.489510,28.81548750539480,-14.970312086551700,27.691505469853100,50.1437520641881,-29.182278149774500
1707197202.489510,41.26119084138930,16.26872940570760,-1.307690985030200,16.254012796535400,0.2402092916856410
1707197202.489510,45.47156854558960,41.42948049152740,-25.14304540200790,-12.127801900349300,24.463857232342800
1707197202.489510,23.36423267854820,12.476204864966200,-15.479447684284500,-15.46116974487350,0.5918506918116680
1707197202.489510,-7.82329122945616,-11.770097519452500,0.6906691217047390,11.006467887870400,-24.31255352502680
1707197202.489510,-33.20608018134220,2.07482212670204,-22.27647341516340,21.512216840723000,-35.13196353437930
1707197202.489510,-4.692870473322260,-20.07287102937690,7.830839532461090,-7.877165629938080,-23.38467615138830
1707197202.489510,18.947959410297100,-37.68463302676740,32.339103070731400,11.05301924871280,-9.650137474397340
1707197202.489510,-10.484660028389900,-2.6914786611600200,3.1484164725556600,31.76901024565050,18.59996880067460
1707197202.489510,-34.33885415216060,26.16093248421910,-20.98621371059040,-0.487907739393343,41.27520971019300
